condition,target_id,method,oracle_candidate,oracle_group,oracle_tm_like,selected_top1_candidate,selected_top1_group,selected_best_in_top5_candidate,selected_best_group,best_of_5_tm_like,tm_like_regret,oracle_in_top5,repeat
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS076,0.2638305725614999,casp15_R1156TS177_1,TS128,casp15_R1156TS439_2,TS489,0.0413812707412639,0.22244930182023598,False,1
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS227,casp15_R1107TS054_4,TS285,0.1191397753415253,0.1985130833032568,False,2
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS227,casp15_R1107TS125_1,TS416,0.120924050831857,0.1967288078129251,False,2
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS029_1,TS392,casp15_R1107TS287_4,TS287,0.1603577049038492,0.1572951537409329,False,2
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS285_3,TS227,casp15_R1107TS054_4,TS285,0.1191397753415253,0.1985130833032568,False,2
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS439_1,TS245,casp15_R1107TS232_4,TS245,0.240458985801989,0.07719387284279311,False,2
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS128_3,TS285,casp15_R1107TS128_3,TS285,0.1911698394720534,0.1264830191727287,False,2
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS229,0.3176528586447821,casp15_R1107TS054_4,TS285,casp15_R1107TS232_4,TS245,0.240458985801989,0.07719387284279311,False,2
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS385_4,TS054,casp15_R1108TS489_5,TS147,0.0832001107027511,0.2430420215906274,False,2
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS385_4,TS054,casp15_R1108TS489_5,TS147,0.0832001107027511,0.2430420215906274,False,2
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS029_1,TS287,casp15_R1108TS287_4,TS248,0.198204634662693,0.1280374976306855,False,2
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS385_4,TS054,casp15_R1108TS489_5,TS147,0.0832001107027511,0.2430420215906274,False,2
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS119_4,TS285,casp15_R1108TS287_5,TS285,0.0325248335281477,0.2937172987652308,False,2
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS128_1,TS285,casp15_R1108TS287_5,TS285,0.0325248335281477,0.2937172987652308,False,2
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS238,0.3262421322933785,casp15_R1108TS285_3,TS285,casp15_R1108TS287_5,TS285,0.0325248335281477,0.2937172987652308,False,2
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS489,casp15_R1116TS238_2,TS185,0.0529940161235115,0.02782416981939491,False,2
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS489,casp15_R1116TS245_5,TS076,0.0216792294631136,0.05913895647979281,False,2
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS029_1,TS076,casp15_R1116TS029_1,TS076,0.0387984310738092,0.0420197548690972,False,2
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS489,casp15_R1116TS238_2,TS185,0.0529940161235115,0.02782416981939491,False,2
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS125_4,TS245,casp15_R1116TS235_3,TS245,0.0442910057253397,0.03652718021756671,False,2
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS029_1,TS076,casp15_R1116TS147_1,TS238,0.0474723724948204,0.03334581344808601,False,2
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS489,casp15_R1116TS235_5,TS285,0.0568951096984086,0.023923076244497805,False,2
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS235_3,TS385,casp15_R1117TS238_2,TS046,0.099779745658967,0.26802828852516924,False,2
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS235_3,TS385,casp15_R1117TS235_1,TS163,0.1033781773707882,0.264429856813348,False,2
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS029_1,TS434,casp15_R1117TS287_2,TS287,0.3261707138156676,0.04163732036846862,False,2
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS235_3,TS385,casp15_R1117TS238_2,TS046,0.099779745658967,0.26802828852516924,False,2
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS416_5,TS245,casp15_R1117TS287_1,TS245,0.3428503545872265,0.0249576795969097,False,2
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS091_1,TS229,casp15_R1117TS439_3,TS110,0.1068432201673433,0.26096481401679295,False,2
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS416,0.3678080341841362,casp15_R1117TS238_2,TS046,casp15_R1117TS287_1,TS245,0.3428503545872265,0.0249576795969097,False,2
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS238_3,TS119,casp15_R1126TS470_5,TS434,0.0342285133130794,0.3351032397779319,False,2
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS238_3,TS119,casp15_R1126TS470_5,TS434,0.0342285133130794,0.3351032397779319,False,2
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS029_1,TS131,casp15_R1126TS287_2,TS185,0.2112664927068006,0.1580652603842107,False,2
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS238_3,TS119,casp15_R1126TS238_1,TS248,0.0467002928571716,0.3226314602338397,False,2
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS416_2,TS444,casp15_R1126TS076_1,TS444,0.0288034960414954,0.3405282570495159,False,2
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS029_1,TS131,casp15_R1126TS147_4,TS470,0.0281813588061977,0.3411503942848136,False,2
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS110,0.3693317530910113,casp15_R1126TS238_3,TS119,casp15_R1126TS489_5,TS081,0.0342285133130794,0.3351032397779319,False,2
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS163_1,TS239,casp15_R1128TS163_1,TS239,0.0557752659366336,0.5609693715563866,False,2
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS163_1,TS239,casp15_R1128TS163_1,TS239,0.0557752659366336,0.5609693715563866,False,2
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS029_1,TS128,casp15_R1128TS229_1,TS245,0.0582931867320877,0.5584514507609325,False,2
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS238_2,TS185,casp15_R1128TS163_1,TS239,0.0557752659366336,0.5609693715563866,False,2
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS245_5,TS245,casp15_R1128TS232_4,TS245,0.5036257230566686,0.11311891443635158,False,2
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS489_5,TS470,casp15_R1128TS416_4,TS110,0.02844617974189,0.5882984577511302,False,2
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS285,0.6167446374930202,casp15_R1128TS489_5,TS470,casp15_R1128TS232_4,TS245,0.5036257230566686,0.11311891443635158,False,2
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS238_1,TS054,0.0344501159144327,0.4244650735950296,False,2
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS470_4,TS076,0.0273228724751216,0.4315923170343407,False,2
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS029_1,TS239,casp15_R1136TS245_2,TS434,0.026782384047523,0.43213280546193933,False,2
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS238_1,TS054,0.0344501159144327,0.4244650735950296,False,2
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS131_5,TS444,casp15_R1136TS456_4,TS444,0.3925571253256255,0.06635806418383683,False,2
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS434_1,TS470,0.0373172348092933,0.42159795470016903,False,2
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS035,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS238_1,TS054,0.0344501159144327,0.4244650735950296,False,2
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS238_3,TS119,casp15_R1138TS229_2,TS097,0.0376323810511412,0.1623584312330213,False,2
shuffled_group,R1138,compact,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS238_4,TS128,casp15_R1138TS229_2,TS097,0.0376323810511412,0.1623584312330213,False,2
shuffled_group,R1138,low_clash,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS029_1,TS229,casp15_R1138TS239_4,TS076,0.0322660694211106,0.1677247428630519,False,2
shuffled_group,R1138,contact,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS238_4,TS128,casp15_R1138TS238_1,TS147,0.0537723825417439,0.14621842974241858,False,2
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS287_4,TS245,casp15_R1138TS287_3,TS245,0.1262961751183288,0.07369463716583369,False,2
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS029_1,TS229,casp15_R1138TS081_5,TS470,0.1685190628381432,0.0314717494460193,False,2
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS076,0.1999908122841625,casp15_R1138TS238_3,TS119,casp15_R1138TS238_3,TS119,0.0368579506538325,0.16313286163032997,False,2
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS177_1,TS076,casp15_R1149TS235_4,TS434,0.0382510436755594,0.2085367183214897,False,2
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS177_1,TS076,casp15_R1149TS248_1,TS091,0.0706908549370631,0.17609690705998599,False,2
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS029_1,TS392,casp15_R1149TS239_4,TS489,0.0563144538836455,0.1904733081134036,False,2
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS177_1,TS076,casp15_R1149TS235_4,TS434,0.0382510436755594,0.2085367183214897,False,2
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS091_1,TS245,casp15_R1149TS232_1,TS245,0.0417734039146932,0.2050143580823559,False,2
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS385_2,TS076,casp15_R1149TS128_3,TS229,0.0751261153619283,0.1716616466351208,False,2
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS131,0.2467877619970491,casp15_R1149TS177_1,TS076,casp15_R1149TS248_4,TS470,0.043733785188021,0.2030539768090281,False,2
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS147,casp15_R1156TS238_4,TS470,0.0333248825864672,0.23050568997503268,False,2
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS147,casp15_R1156TS235_5,TS081,0.0404463493129894,0.22338422324851048,False,2
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS029_1,TS128,casp15_R1156TS239_1,TS434,0.0533013756564594,0.2105291969050405,False,2
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS147,casp15_R1156TS238_4,TS470,0.0333248825864672,0.23050568997503268,False,2
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS434_5,TS245,casp15_R1156TS035_2,TS245,0.0513994132298203,0.21243115933167958,False,2
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS232_3,TS131,casp15_R1156TS232_3,TS131,0.0955643613970985,0.16826621116440138,False,2
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS470,0.2638305725614999,casp15_R1156TS177_1,TS147,casp15_R1156TS238_4,TS470,0.0333248825864672,0.23050568997503268,False,2
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS054_4,TS232,0.1191397753415253,0.1985130833032568,False,3
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS125_1,TS235,0.120924050831857,0.1967288078129251,False,3
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS029_1,TS076,casp15_R1107TS287_4,TS229,0.1603577049038492,0.1572951537409329,False,3
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS285_3,TS392,casp15_R1107TS054_4,TS232,0.1191397753415253,0.1985130833032568,False,3
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS434_4,TS285,casp15_R1107TS054_1,TS285,0.1100038896806661,0.207648968964116,False,3
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS029_1,TS076,casp15_R1107TS125_1,TS235,0.120924050831857,0.1967288078129251,False,3
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS125,0.3176528586447821,casp15_R1107TS054_1,TS285,casp15_R1107TS232_5,TS091,0.2677629693617108,0.04988988928307131,False,3
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS248,0.0832001107027511,0.2430420215906274,False,3
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS248,0.0832001107027511,0.2430420215906274,False,3
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS029_1,TS128,casp15_R1108TS287_4,TS248,0.198204634662693,0.1280374976306855,False,3
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS248,0.0832001107027511,0.2430420215906274,False,3
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS128_5,TS035,casp15_R1108TS416_5,TS035,0.1603327087014411,0.16590942359193742,False,3
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS385_5,TS125,casp15_R1108TS128_3,TS285,0.2310399906933972,0.0952021415999813,False,3
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS248,0.3262421322933785,casp15_R1108TS128_5,TS035,casp15_R1108TS416_5,TS035,0.1603327087014411,0.16590942359193742,False,3
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS081,casp15_R1116TS238_2,TS470,0.0529940161235115,0.02782416981939491,False,3
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS081,casp15_R1116TS245_5,TS285,0.0216792294631136,0.05913895647979281,False,3
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS029_1,TS097,casp15_R1116TS029_1,TS097,0.0387984310738092,0.0420197548690972,False,3
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS081,casp15_R1116TS238_2,TS470,0.0529940161235115,0.02782416981939491,False,3
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS235_1,TS285,casp15_R1116TS285_5,TS285,0.0808181859429064,0.0,True,3
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS229_5,TS119,casp15_R1116TS229_5,TS119,0.0553408525001729,0.025477333442733507,False,3
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS285,0.0808181859429064,casp15_R1116TS177_1,TS081,casp15_R1116TS163_3,TS434,0.0492623627480973,0.0315558231948091,False,3
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS238_2,TS248,0.099779745658967,0.26802828852516924,False,3
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS235_1,TS110,0.1033781773707882,0.264429856813348,False,3
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS029_1,TS091,casp15_R1117TS287_2,TS035,0.3261707138156676,0.04163732036846862,False,3
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS238_2,TS248,0.099779745658967,0.26802828852516924,False,3
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS185_1,TS444,casp15_R1117TS229_2,TS444,0.2219918800064506,0.14581615417768562,False,3
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS439_1,TS076,casp15_R1117TS232_3,TS185,0.3379257217320827,0.029882312452053528,False,3
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS110,0.3678080341841362,casp15_R1117TS235_3,TS245,casp15_R1117TS229_4,TS444,0.112406896271826,0.2554011379123102,False,3
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS238_3,TS392,casp15_R1126TS470_5,TS490,0.0342285133130794,0.3351032397779319,False,3
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS238_3,TS392,casp15_R1126TS470_5,TS490,0.0342285133130794,0.3351032397779319,False,3
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS029_1,TS128,casp15_R1126TS287_2,TS239,0.2112664927068006,0.1580652603842107,False,3
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS238_3,TS392,casp15_R1126TS238_1,TS125,0.0467002928571716,0.3226314602338397,False,3
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS444_3,TS444,casp15_R1126TS444_3,TS444,0.0268571921423262,0.3424745609486851,False,3
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS416_2,TS125,casp15_R1126TS119_2,TS110,0.0329421619656822,0.33638959112532907,False,3
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS185,0.3693317530910113,casp15_R1126TS238_3,TS392,casp15_R1126TS489_5,TS235,0.0342285133130794,0.3351032397779319,False,3
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS163_1,TS434,casp15_R1128TS163_1,TS434,0.0557752659366336,0.5609693715563866,False,3
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS163_1,TS434,casp15_R1128TS163_1,TS434,0.0557752659366336,0.5609693715563866,False,3
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS029_1,TS119,casp15_R1128TS229_1,TS470,0.0582931867320877,0.5584514507609325,False,3
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS238_2,TS245,casp15_R1128TS163_1,TS434,0.0557752659366336,0.5609693715563866,False,3
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS239_1,TS285,casp15_R1128TS081_4,TS285,0.0877886007031386,0.5289560367898816,False,3
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS029_1,TS119,casp15_R1128TS235_3,TS076,0.0753091424528313,0.541435495040189,False,3
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS235,0.6167446374930202,casp15_R1128TS163_1,TS434,casp15_R1128TS081_4,TS285,0.0877886007031386,0.5289560367898816,False,3
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS434,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS238_1,TS147,0.0344501159144327,0.4244650735950296,False,3
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS434,0.4589151895094623,casp15_R1136TS238_3,TS229,casp15_R1136TS470_4,TS147,0.0273228724751216,0.4315923170343407,False,3
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS434,0.4589151895094623,casp15_R1136TS029_1,TS439,casp15_R1136TS245_2,TS185,0.026782384047523,0.43213280546193933,False,3
