target_id,candidate_id,candidate_path,candidate_source,native_path,has_native
R1108,casp15_R1108TS131_5,data/casp15_rna/candidates/R1108/casp15_R1108TS131_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS147_1,data/casp15_rna/candidates/R1108/casp15_R1108TS147_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS147_2,data/casp15_rna/candidates/R1108/casp15_R1108TS147_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS147_3,data/casp15_rna/candidates/R1108/casp15_R1108TS147_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS147_4,data/casp15_rna/candidates/R1108/casp15_R1108TS147_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS147_5,data/casp15_rna/candidates/R1108/casp15_R1108TS147_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS163_1,data/casp15_rna/candidates/R1108/casp15_R1108TS163_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS227_1,data/casp15_rna/candidates/R1108/casp15_R1108TS227_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS227_2,data/casp15_rna/candidates/R1108/casp15_R1108TS227_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS227_3,data/casp15_rna/candidates/R1108/casp15_R1108TS227_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS227_4,data/casp15_rna/candidates/R1108/casp15_R1108TS227_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS227_5,data/casp15_rna/candidates/R1108/casp15_R1108TS227_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS229_1,data/casp15_rna/candidates/R1108/casp15_R1108TS229_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS229_2,data/casp15_rna/candidates/R1108/casp15_R1108TS229_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS229_3,data/casp15_rna/candidates/R1108/casp15_R1108TS229_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS229_4,data/casp15_rna/candidates/R1108/casp15_R1108TS229_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS229_5,data/casp15_rna/candidates/R1108/casp15_R1108TS229_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS232_1,data/casp15_rna/candidates/R1108/casp15_R1108TS232_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS232_2,data/casp15_rna/candidates/R1108/casp15_R1108TS232_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS232_3,data/casp15_rna/candidates/R1108/casp15_R1108TS232_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS232_4,data/casp15_rna/candidates/R1108/casp15_R1108TS232_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS232_5,data/casp15_rna/candidates/R1108/casp15_R1108TS232_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS235_1,data/casp15_rna/candidates/R1108/casp15_R1108TS235_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS235_2,data/casp15_rna/candidates/R1108/casp15_R1108TS235_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS235_3,data/casp15_rna/candidates/R1108/casp15_R1108TS235_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS235_4,data/casp15_rna/candidates/R1108/casp15_R1108TS235_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS235_5,data/casp15_rna/candidates/R1108/casp15_R1108TS235_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS238_1,data/casp15_rna/candidates/R1108/casp15_R1108TS238_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS245_1,data/casp15_rna/candidates/R1108/casp15_R1108TS245_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS248_1,data/casp15_rna/candidates/R1108/casp15_R1108TS248_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS248_2,data/casp15_rna/candidates/R1108/casp15_R1108TS248_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS248_3,data/casp15_rna/candidates/R1108/casp15_R1108TS248_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS248_4,data/casp15_rna/candidates/R1108/casp15_R1108TS248_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS248_5,data/casp15_rna/candidates/R1108/casp15_R1108TS248_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS285_1,data/casp15_rna/candidates/R1108/casp15_R1108TS285_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS285_2,data/casp15_rna/candidates/R1108/casp15_R1108TS285_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS285_3,data/casp15_rna/candidates/R1108/casp15_R1108TS285_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS285_4,data/casp15_rna/candidates/R1108/casp15_R1108TS285_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS285_5,data/casp15_rna/candidates/R1108/casp15_R1108TS285_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS287_1,data/casp15_rna/candidates/R1108/casp15_R1108TS287_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS287_2,data/casp15_rna/candidates/R1108/casp15_R1108TS287_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS287_3,data/casp15_rna/candidates/R1108/casp15_R1108TS287_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS287_4,data/casp15_rna/candidates/R1108/casp15_R1108TS287_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS287_5,data/casp15_rna/candidates/R1108/casp15_R1108TS287_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS385_1,data/casp15_rna/candidates/R1108/casp15_R1108TS385_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS385_2,data/casp15_rna/candidates/R1108/casp15_R1108TS385_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS385_3,data/casp15_rna/candidates/R1108/casp15_R1108TS385_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS385_4,data/casp15_rna/candidates/R1108/casp15_R1108TS385_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS385_5,data/casp15_rna/candidates/R1108/casp15_R1108TS385_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS416_1,data/casp15_rna/candidates/R1108/casp15_R1108TS416_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS416_2,data/casp15_rna/candidates/R1108/casp15_R1108TS416_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS416_3,data/casp15_rna/candidates/R1108/casp15_R1108TS416_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS416_4,data/casp15_rna/candidates/R1108/casp15_R1108TS416_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS416_5,data/casp15_rna/candidates/R1108/casp15_R1108TS416_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS434_1,data/casp15_rna/candidates/R1108/casp15_R1108TS434_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS434_2,data/casp15_rna/candidates/R1108/casp15_R1108TS434_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS434_3,data/casp15_rna/candidates/R1108/casp15_R1108TS434_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS434_4,data/casp15_rna/candidates/R1108/casp15_R1108TS434_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS434_5,data/casp15_rna/candidates/R1108/casp15_R1108TS434_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS439_1,data/casp15_rna/candidates/R1108/casp15_R1108TS439_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS439_2,data/casp15_rna/candidates/R1108/casp15_R1108TS439_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS439_3,data/casp15_rna/candidates/R1108/casp15_R1108TS439_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS439_4,data/casp15_rna/candidates/R1108/casp15_R1108TS439_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS439_5,data/casp15_rna/candidates/R1108/casp15_R1108TS439_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS470_1,data/casp15_rna/candidates/R1108/casp15_R1108TS470_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS470_2,data/casp15_rna/candidates/R1108/casp15_R1108TS470_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS470_3,data/casp15_rna/candidates/R1108/casp15_R1108TS470_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS470_4,data/casp15_rna/candidates/R1108/casp15_R1108TS470_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS470_5,data/casp15_rna/candidates/R1108/casp15_R1108TS470_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS489_1,data/casp15_rna/candidates/R1108/casp15_R1108TS489_1.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS489_2,data/casp15_rna/candidates/R1108/casp15_R1108TS489_2.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS489_3,data/casp15_rna/candidates/R1108/casp15_R1108TS489_3.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS489_4,data/casp15_rna/candidates/R1108/casp15_R1108TS489_4.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1108,casp15_R1108TS489_5,data/casp15_rna/candidates/R1108/casp15_R1108TS489_5.pdb,casp,data/casp15_rna/natives/R1108_7QR3.pdb,True
R1116,casp15_R1116TS029_1,data/casp15_rna/candidates/R1116/casp15_R1116TS029_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS029_2,data/casp15_rna/candidates/R1116/casp15_R1116TS029_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS029_3,data/casp15_rna/candidates/R1116/casp15_R1116TS029_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS035_1,data/casp15_rna/candidates/R1116/casp15_R1116TS035_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS035_2,data/casp15_rna/candidates/R1116/casp15_R1116TS035_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS035_3,data/casp15_rna/candidates/R1116/casp15_R1116TS035_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS035_4,data/casp15_rna/candidates/R1116/casp15_R1116TS035_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS035_5,data/casp15_rna/candidates/R1116/casp15_R1116TS035_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS054_1,data/casp15_rna/candidates/R1116/casp15_R1116TS054_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS054_2,data/casp15_rna/candidates/R1116/casp15_R1116TS054_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS054_3,data/casp15_rna/candidates/R1116/casp15_R1116TS054_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS054_4,data/casp15_rna/candidates/R1116/casp15_R1116TS054_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS054_5,data/casp15_rna/candidates/R1116/casp15_R1116TS054_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS076_1,data/casp15_rna/candidates/R1116/casp15_R1116TS076_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS076_2,data/casp15_rna/candidates/R1116/casp15_R1116TS076_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS076_3,data/casp15_rna/candidates/R1116/casp15_R1116TS076_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS076_4,data/casp15_rna/candidates/R1116/casp15_R1116TS076_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS076_5,data/casp15_rna/candidates/R1116/casp15_R1116TS076_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS081_1,data/casp15_rna/candidates/R1116/casp15_R1116TS081_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS081_2,data/casp15_rna/candidates/R1116/casp15_R1116TS081_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS081_3,data/casp15_rna/candidates/R1116/casp15_R1116TS081_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS081_4,data/casp15_rna/candidates/R1116/casp15_R1116TS081_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS081_5,data/casp15_rna/candidates/R1116/casp15_R1116TS081_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS091_1,data/casp15_rna/candidates/R1116/casp15_R1116TS091_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS091_2,data/casp15_rna/candidates/R1116/casp15_R1116TS091_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS091_3,data/casp15_rna/candidates/R1116/casp15_R1116TS091_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS091_4,data/casp15_rna/candidates/R1116/casp15_R1116TS091_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS091_5,data/casp15_rna/candidates/R1116/casp15_R1116TS091_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS097_1,data/casp15_rna/candidates/R1116/casp15_R1116TS097_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS110_1,data/casp15_rna/candidates/R1116/casp15_R1116TS110_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS110_2,data/casp15_rna/candidates/R1116/casp15_R1116TS110_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS110_3,data/casp15_rna/candidates/R1116/casp15_R1116TS110_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS110_4,data/casp15_rna/candidates/R1116/casp15_R1116TS110_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS110_5,data/casp15_rna/candidates/R1116/casp15_R1116TS110_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS119_1,data/casp15_rna/candidates/R1116/casp15_R1116TS119_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS119_2,data/casp15_rna/candidates/R1116/casp15_R1116TS119_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS119_3,data/casp15_rna/candidates/R1116/casp15_R1116TS119_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS119_4,data/casp15_rna/candidates/R1116/casp15_R1116TS119_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS119_5,data/casp15_rna/candidates/R1116/casp15_R1116TS119_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS125_1,data/casp15_rna/candidates/R1116/casp15_R1116TS125_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS125_2,data/casp15_rna/candidates/R1116/casp15_R1116TS125_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS125_3,data/casp15_rna/candidates/R1116/casp15_R1116TS125_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS125_4,data/casp15_rna/candidates/R1116/casp15_R1116TS125_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS125_5,data/casp15_rna/candidates/R1116/casp15_R1116TS125_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS131_1,data/casp15_rna/candidates/R1116/casp15_R1116TS131_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS131_2,data/casp15_rna/candidates/R1116/casp15_R1116TS131_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS131_3,data/casp15_rna/candidates/R1116/casp15_R1116TS131_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS131_4,data/casp15_rna/candidates/R1116/casp15_R1116TS131_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS131_5,data/casp15_rna/candidates/R1116/casp15_R1116TS131_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS147_1,data/casp15_rna/candidates/R1116/casp15_R1116TS147_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS147_2,data/casp15_rna/candidates/R1116/casp15_R1116TS147_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS147_3,data/casp15_rna/candidates/R1116/casp15_R1116TS147_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS147_4,data/casp15_rna/candidates/R1116/casp15_R1116TS147_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS147_5,data/casp15_rna/candidates/R1116/casp15_R1116TS147_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS163_1,data/casp15_rna/candidates/R1116/casp15_R1116TS163_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS163_2,data/casp15_rna/candidates/R1116/casp15_R1116TS163_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS163_3,data/casp15_rna/candidates/R1116/casp15_R1116TS163_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS177_1,data/casp15_rna/candidates/R1116/casp15_R1116TS177_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS185_1,data/casp15_rna/candidates/R1116/casp15_R1116TS185_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS185_2,data/casp15_rna/candidates/R1116/casp15_R1116TS185_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS185_3,data/casp15_rna/candidates/R1116/casp15_R1116TS185_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS185_4,data/casp15_rna/candidates/R1116/casp15_R1116TS185_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS185_5,data/casp15_rna/candidates/R1116/casp15_R1116TS185_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS227_1,data/casp15_rna/candidates/R1116/casp15_R1116TS227_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS227_2,data/casp15_rna/candidates/R1116/casp15_R1116TS227_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS227_3,data/casp15_rna/candidates/R1116/casp15_R1116TS227_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS227_4,data/casp15_rna/candidates/R1116/casp15_R1116TS227_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS227_5,data/casp15_rna/candidates/R1116/casp15_R1116TS227_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS229_1,data/casp15_rna/candidates/R1116/casp15_R1116TS229_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS229_2,data/casp15_rna/candidates/R1116/casp15_R1116TS229_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS229_3,data/casp15_rna/candidates/R1116/casp15_R1116TS229_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS229_4,data/casp15_rna/candidates/R1116/casp15_R1116TS229_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS229_5,data/casp15_rna/candidates/R1116/casp15_R1116TS229_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS232_1,data/casp15_rna/candidates/R1116/casp15_R1116TS232_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS232_2,data/casp15_rna/candidates/R1116/casp15_R1116TS232_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS232_3,data/casp15_rna/candidates/R1116/casp15_R1116TS232_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS232_4,data/casp15_rna/candidates/R1116/casp15_R1116TS232_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS232_5,data/casp15_rna/candidates/R1116/casp15_R1116TS232_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS235_1,data/casp15_rna/candidates/R1116/casp15_R1116TS235_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS235_2,data/casp15_rna/candidates/R1116/casp15_R1116TS235_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS235_3,data/casp15_rna/candidates/R1116/casp15_R1116TS235_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS235_4,data/casp15_rna/candidates/R1116/casp15_R1116TS235_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS235_5,data/casp15_rna/candidates/R1116/casp15_R1116TS235_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS238_1,data/casp15_rna/candidates/R1116/casp15_R1116TS238_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS238_2,data/casp15_rna/candidates/R1116/casp15_R1116TS238_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS239_1,data/casp15_rna/candidates/R1116/casp15_R1116TS239_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS239_2,data/casp15_rna/candidates/R1116/casp15_R1116TS239_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS239_3,data/casp15_rna/candidates/R1116/casp15_R1116TS239_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS239_4,data/casp15_rna/candidates/R1116/casp15_R1116TS239_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS239_5,data/casp15_rna/candidates/R1116/casp15_R1116TS239_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS245_1,data/casp15_rna/candidates/R1116/casp15_R1116TS245_1.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS245_2,data/casp15_rna/candidates/R1116/casp15_R1116TS245_2.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS245_3,data/casp15_rna/candidates/R1116/casp15_R1116TS245_3.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS245_4,data/casp15_rna/candidates/R1116/casp15_R1116TS245_4.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
R1116,casp15_R1116TS245_5,data/casp15_rna/candidates/R1116/casp15_R1116TS245_5.pdb,casp,data/casp15_rna/natives/R1116_8S95.pdb,True
